row_index,Model,Actual,Prob_Blue,Pred_0_50
69368,CatBoost,0,0.0314455236365378,0
30470,CatBoost,1,0.749032932144359,1
64628,CatBoost,0,0.09059480062844594,0
664,CatBoost,1,0.43750021797435146,0
58704,CatBoost,0,0.4247577480196573,0
32934,CatBoost,0,0.48988050749679163,0
86037,CatBoost,1,0.6520466456370223,1
68627,CatBoost,1,0.9743353082905227,1
87458,CatBoost,0,0.6975187793548956,1
35302,CatBoost,1,0.402395610699148,0
67196,CatBoost,1,0.6857814021413535,1
40354,CatBoost,1,0.5863245300196891,1
72474,CatBoost,1,0.9938626849388099,1
46168,CatBoost,1,0.5244589926422664,1
48050,CatBoost,1,0.6449333088978478,1
17832,CatBoost,0,0.27492261405237534,0
10049,CatBoost,0,0.37910118674589505,0
74586,CatBoost,1,0.4980843736841228,0
64370,CatBoost,1,0.5020445390113388,1
81719,CatBoost,1,0.5870690009027395,1
50481,CatBoost,0,0.4207234335513028,0
90157,CatBoost,0,0.3778300508852701,0
31015,CatBoost,0,0.5223684540358102,1
66120,CatBoost,0,0.5132138412086213,1
72416,CatBoost,1,0.33132271294659427,0
87089,CatBoost,1,0.42110488149160596,0
70217,CatBoost,0,0.2611539756604469,0
73997,CatBoost,0,0.13051507922637026,0
82753,CatBoost,0,0.49816487041850716,0
36263,CatBoost,0,0.6821315394884571,1
90341,CatBoost,1,0.5250059950949231,1
61705,CatBoost,0,0.5620105205009888,1
39679,CatBoost,1,0.28208443845679826,0
27990,CatBoost,1,0.7192543191328965,1
73041,CatBoost,1,0.6013263785593139,1
62474,CatBoost,0,0.0868556353734144,0
11910,CatBoost,0,0.6227298525566238,1
11942,CatBoost,0,0.4428978756516954,0
14647,CatBoost,1,0.7162850739863466,1
44736,CatBoost,1,0.9612578202972356,1
80311,CatBoost,0,0.3398325228918803,0
26175,CatBoost,1,0.32315001826208545,0
24787,CatBoost,0,0.18048684061764295,0
20004,CatBoost,0,0.22491379918565235,0
77291,CatBoost,1,0.4285776256513651,0
76817,CatBoost,0,0.7529627051036858,1
43105,CatBoost,0,0.22329349109506821,0
50975,CatBoost,1,0.8418336871015809,1
23621,CatBoost,1,0.98182719530421,1
75724,CatBoost,1,0.4999984856493025,0
43522,CatBoost,1,0.8468774153416994,1
50196,CatBoost,1,0.3656247781085334,0
69726,CatBoost,0,0.6744014664091031,1
73981,CatBoost,1,0.7381028699402571,1
77408,CatBoost,1,0.4846762098912378,0
89916,CatBoost,0,0.48636513729797065,0
90087,CatBoost,0,0.0862348054757379,0
12001,CatBoost,0,0.07270385671478374,0
89482,CatBoost,0,0.2583615995415873,0
70973,CatBoost,0,0.502004864764627,1
2799,CatBoost,1,0.5311310263580231,1
44933,CatBoost,1,0.9189539828883904,1
23503,CatBoost,0,0.5957200889210729,1
49786,CatBoost,0,0.09857188950675985,0
21049,CatBoost,1,0.9700669477156456,1
74347,CatBoost,1,0.56581556726391,1
23812,CatBoost,0,0.3107820504378574,0
5051,CatBoost,0,0.858598420034728,1
46881,CatBoost,1,0.2806820084606676,0
20999,CatBoost,0,0.35094576855455367,0
46120,CatBoost,1,0.6124736763163691,1
34251,CatBoost,1,0.5318824530170262,1
49038,CatBoost,1,0.41122492331039456,0
13801,CatBoost,0,0.4712503641384164,0
20926,CatBoost,1,0.41468441477316453,0
75610,CatBoost,0,0.5914214659791143,1
71435,CatBoost,0,0.316043337425219,0
77799,CatBoost,1,0.5129541351587376,1
5448,CatBoost,1,0.5254410760533441,1
15188,CatBoost,1,0.611347483907317,1
29538,CatBoost,0,0.28712976932269224,0
9083,CatBoost,1,0.7136420693681548,1
83709,CatBoost,0,0.3994109719958785,0
50064,CatBoost,0,0.38722635681316453,0
62519,CatBoost,0,0.31980523992667376,0
78295,CatBoost,0,0.3893269438494588,0
1274,CatBoost,0,0.6782008165650889,1
17575,CatBoost,1,0.2948819385010212,0
69126,CatBoost,1,0.6633028621070627,1
81010,CatBoost,0,0.5762168066902168,1
69693,CatBoost,0,0.7992884762827195,1
18805,CatBoost,0,0.20788651315331597,0
52328,CatBoost,0,0.09372154623965019,0
13615,CatBoost,0,0.2610134358261238,0
48199,CatBoost,0,0.37663331795864163,0
73098,CatBoost,0,0.5312720547429156,1
25359,CatBoost,1,0.8748683712004002,1
44668,CatBoost,0,0.724881539033449,1
64433,CatBoost,1,0.9523981940694333,1
90092,CatBoost,0,0.68046989071806,1
10444,CatBoost,1,0.8408676585693132,1
15686,CatBoost,1,0.423183569788173,0
80452,CatBoost,0,0.48033122519580934,0
58008,CatBoost,1,0.7555826705228024,1
74009,CatBoost,1,0.909657716986793,1
51749,CatBoost,0,0.4791263981180323,0
16656,CatBoost,0,0.4694565324042395,0
67092,CatBoost,0,0.5984509872618075,1
42826,CatBoost,1,0.3410178228623495,0
55916,CatBoost,0,0.18963791369181798,0
1550,CatBoost,0,0.7398322045898904,1
29714,CatBoost,1,0.8597687935587497,1
5157,CatBoost,0,0.6368304250434033,1
22868,CatBoost,0,0.6906246020496757,1
60251,CatBoost,1,0.27703730915125135,0
52788,CatBoost,0,0.3835784025836012,0
63968,CatBoost,1,0.5000572114039966,1
89152,CatBoost,0,0.028867190897135686,0
46176,CatBoost,0,0.22842052091680498,0
875,CatBoost,0,0.4097643751404087,0
76030,CatBoost,1,0.8234886157807507,1
81394,CatBoost,1,0.9857838331907965,1
83014,CatBoost,1,0.9884302517356112,1
20067,CatBoost,1,0.37934514066264047,0
35691,CatBoost,1,0.37057614809831924,0
4459,CatBoost,0,0.4199652353961737,0
41333,CatBoost,0,0.18666226531946806,0
21762,CatBoost,0,0.5134575220807023,1
77613,CatBoost,0,0.5256743167197094,1
27779,CatBoost,0,0.2946791523045958,0
36708,CatBoost,1,0.5629865661265018,1
10157,CatBoost,0,0.42906916008109164,0
245,CatBoost,1,0.4045543739486211,0
43223,CatBoost,1,0.5186064171042502,1
79335,CatBoost,1,0.7393404570777092,1
76012,CatBoost,1,0.6693285376719299,1
57578,CatBoost,1,0.5331380555089651,1
25925,CatBoost,1,0.4574167696664264,0
15376,CatBoost,1,0.18176644982751977,0
24579,CatBoost,0,0.16982261371444443,0
42882,CatBoost,0,0.7488137738461819,1
6743,CatBoost,0,0.37250954408141895,0
32143,CatBoost,0,0.10745068526716806,0
85128,CatBoost,1,0.8745543585499707,1
60864,CatBoost,0,0.4945109735265545,0
49052,CatBoost,1,0.9901136438846821,1
85419,CatBoost,0,0.5501784816619449,1
30553,CatBoost,0,0.5156884216240779,1
40238,CatBoost,0,0.5534449385888064,1
24233,CatBoost,1,0.6229923822651595,1
81401,CatBoost,0,0.7438852119797893,1
75,CatBoost,1,0.806705311038448,1
19692,CatBoost,0,0.6673078978993284,1
52949,CatBoost,1,0.5319928305864549,1
5217,CatBoost,1,0.3359437927210658,0
63320,CatBoost,0,0.13637353658625775,0
51512,CatBoost,1,0.8272026090350241,1
53355,CatBoost,0,0.5007579296541819,1
80814,CatBoost,0,0.32222101885369514,0
278,CatBoost,1,0.4936411334757221,0
67416,CatBoost,1,0.35341669644175056,0
87597,CatBoost,1,0.5195220314387279,1
6609,CatBoost,1,0.34996649870946106,0
84839,CatBoost,1,0.9453059973319291,1
84931,CatBoost,0,0.6921787720853252,1
60884,CatBoost,1,0.5904902447484689,1
50525,CatBoost,1,0.7155841318416122,1
49783,CatBoost,0,0.6572375209050518,1
76489,CatBoost,0,0.108426589236709,0
5326,CatBoost,1,0.3795864209903939,0
12758,CatBoost,1,0.823934477430353,1
34713,CatBoost,0,0.4551506203683663,0
45315,CatBoost,0,0.3786565588910058,0
69442,CatBoost,1,0.9585305020857149,1
41876,CatBoost,0,0.6604274596165282,1
29399,CatBoost,1,0.818291615573813,1
72530,CatBoost,0,0.7713641755109261,1
84325,CatBoost,1,0.4899471726135926,0
26885,CatBoost,0,0.057653838881766346,0
65962,CatBoost,1,0.8402522387615606,1
73200,CatBoost,1,0.7714443430469158,1
45597,CatBoost,0,0.24307926407916924,0
42971,CatBoost,0,0.42545821198802036,0
69373,CatBoost,1,0.467396675864212,0
8488,CatBoost,1,0.6982108450046027,1
39505,CatBoost,0,0.49787898100159583,0
17174,CatBoost,0,0.47259993736407097,0
66343,CatBoost,1,0.7361111303592534,1
80929,CatBoost,1,0.9626171700199818,1
15793,CatBoost,1,0.41276385068534704,0
86115,CatBoost,0,0.4150643484203752,0
22949,CatBoost,0,0.08230008129783443,0
31417,CatBoost,0,0.1450288167363717,0
11673,CatBoost,1,0.3380924050981571,0
68989,CatBoost,0,0.2651933008234508,0
44952,CatBoost,0,0.5332221162944865,1
76255,CatBoost,1,0.48686033265196593,0
35512,CatBoost,0,0.6032420587844847,1
9543,CatBoost,0,0.5241027507879713,1
82329,CatBoost,0,0.11489894404328176,0
12557,CatBoost,0,0.4020214075475266,0
63802,CatBoost,0,0.6173925908950567,1
10953,CatBoost,1,0.889938967755472,1
38271,CatBoost,1,0.7393070711547175,1
14549,CatBoost,0,0.5370071884826509,1
70313,CatBoost,1,0.25037313472497,0
50192,CatBoost,0,0.6592819794181197,1
33418,CatBoost,0,0.2104639862310664,0
52547,CatBoost,0,0.3627237880871195,0
19613,CatBoost,1,0.9438123462423016,1
83036,CatBoost,1,0.9140625918799425,1
81039,CatBoost,1,0.38587054431205803,0
9583,CatBoost,0,0.27831051250740396,0
62841,CatBoost,1,0.589055261800789,1
9966,CatBoost,0,0.1898709797136166,0
30499,CatBoost,1,0.9839535973126944,1
87238,CatBoost,0,0.20106416155964663,0
54238,CatBoost,1,0.3808706350236163,0
72007,CatBoost,1,0.4510265647781471,0
32776,CatBoost,1,0.49690992995544164,0
2471,CatBoost,0,0.4348546086867084,0
80958,CatBoost,0,0.1799412288072638,0
16117,CatBoost,1,0.7399975598471896,1
10983,CatBoost,1,0.8035426449030865,1
51505,CatBoost,1,0.9914458994625416,1
13364,CatBoost,0,0.7063433585904162,1
55472,CatBoost,0,0.13301291001984278,0
77704,CatBoost,1,0.4969526743795847,0
29813,CatBoost,0,0.5380900655853269,1
20071,CatBoost,0,0.5444065784602403,1
72073,CatBoost,0,0.39240678502219317,0
62883,CatBoost,1,0.630719322904451,1
90104,CatBoost,1,0.8022503471327329,1
33573,CatBoost,0,0.24423625023417395,0
87875,CatBoost,0,0.05244225805211263,0
74005,CatBoost,0,0.5423807056611784,1
10733,CatBoost,0,0.3282969874561245,0
8591,CatBoost,0,0.19153873697374946,0
88265,CatBoost,1,0.8692483622345591,1
3851,CatBoost,1,0.20962270681554646,0
15484,CatBoost,0,0.5953203170169074,1
29499,CatBoost,0,0.15190651756293763,0
24075,CatBoost,0,0.027241785358767364,0
36659,CatBoost,0,0.7512843260269183,1
44316,CatBoost,0,0.28501958804323746,0
21923,CatBoost,0,0.020514736088471434,0
88493,CatBoost,0,0.6843224043059781,1
5592,CatBoost,1,0.6976967613897979,1
50375,CatBoost,0,0.6082425523569865,1
38430,CatBoost,1,0.5331784904841358,1
4983,CatBoost,0,0.22126497316278176,0
26091,CatBoost,0,0.2749170823134281,0
74311,CatBoost,1,0.8183029090542614,1
62345,CatBoost,1,0.47043599551322784,0
51783,CatBoost,1,0.5258270166688014,1
41824,CatBoost,0,0.6064275127739389,1
83791,CatBoost,1,0.761249421357706,1
36361,CatBoost,1,0.6247072314952598,1
29286,CatBoost,1,0.34919034508195484,0
6302,CatBoost,0,0.5450297744184508,1
63656,CatBoost,0,0.751422760312548,1
41068,CatBoost,0,0.5992205020126508,1
31857,CatBoost,1,0.6876362272744291,1
44175,CatBoost,0,0.4005229674470066,0
958,CatBoost,0,0.11467474388275267,0
18259,CatBoost,1,0.9367400320842628,1
43656,CatBoost,0,0.10641664768819686,0
71080,CatBoost,1,0.6805789279289514,1
7798,CatBoost,1,0.9277891118161231,1
13920,CatBoost,1,0.7679524435344607,1
15627,CatBoost,0,0.3107324868585672,0
45413,CatBoost,1,0.8548856071755222,1
33866,CatBoost,0,0.3032920083692339,0
16979,CatBoost,0,0.5534499255395057,1
40711,CatBoost,0,0.38420989735966865,0
42681,CatBoost,0,0.13207651578362783,0
49138,CatBoost,1,0.5906073548609343,1
32336,CatBoost,0,0.49009734285042694,0
58981,CatBoost,0,0.8889184746891288,1
18978,CatBoost,0,0.3144346498039149,0
66283,CatBoost,1,0.6294795829358123,1
20293,CatBoost,1,0.622532319481663,1
27325,CatBoost,1,0.9900637804476826,1
21795,CatBoost,1,0.6021046696778272,1
25467,CatBoost,0,0.12554393549094478,0
83469,CatBoost,1,0.14587851798582613,0
37814,CatBoost,1,0.18470336866144776,0
69283,CatBoost,1,0.7976628523318812,1
45907,CatBoost,1,0.8129636537483754,1
77269,CatBoost,0,0.5383988323217452,1
53266,CatBoost,1,0.7211654507408898,1
68703,CatBoost,0,0.11740670380167954,0
35062,CatBoost,1,0.48644082664532445,0
2664,CatBoost,1,0.7550215671547509,1
51779,CatBoost,0,0.14273865281729803,0
11504,CatBoost,0,0.2124488829603147,0
44612,CatBoost,0,0.4143149953897954,0
14235,CatBoost,1,0.38790490421466856,0
66352,CatBoost,1,0.603281681638845,1
26662,CatBoost,1,0.6484325222691876,1
82608,CatBoost,1,0.07779587080442385,0
57369,CatBoost,0,0.07054753857979747,0
84182,CatBoost,0,0.5317376460739305,1
58462,CatBoost,1,0.7520044795779117,1
55227,CatBoost,1,0.9320095865083525,1
67331,CatBoost,0,0.057290632387954885,0
45383,CatBoost,1,0.45292536544493556,0
43621,CatBoost,0,0.6258828966889525,1
73164,CatBoost,0,0.23604597360459917,0
42642,CatBoost,0,0.43497545290388506,0
41323,CatBoost,1,0.40520745012749815,0
61896,CatBoost,1,0.7896932715676099,1
87652,CatBoost,1,0.4513982402700843,0
47803,CatBoost,1,0.9150498577114606,1
66766,CatBoost,1,0.8615613229828625,1
84448,CatBoost,1,0.6990423355961639,1
80651,CatBoost,1,0.9621946745429887,1
19848,CatBoost,1,0.9935308748471683,1
14205,CatBoost,1,0.32534829548003275,0
69931,CatBoost,0,0.1515302047938286,0
8556,CatBoost,0,0.762749881453276,1
53818,CatBoost,0,0.12290896511979425,0
49628,CatBoost,1,0.9605470118661205,1
63479,CatBoost,1,0.9063577602508236,1
55066,CatBoost,0,0.39726637842943063,0
35030,CatBoost,1,0.6343609441603052,1
87659,CatBoost,0,0.5998284488043046,1
59116,CatBoost,1,0.5593349063082411,1
24856,CatBoost,1,0.9869542130525845,1
25001,CatBoost,0,0.717268863828896,1
80527,CatBoost,0,0.5706545711835973,1
22789,CatBoost,0,0.4889182832272626,0
57634,CatBoost,0,0.691806719805571,1
37797,CatBoost,0,0.7131069974700469,1
1057,CatBoost,1,0.37697126412255316,0
39368,CatBoost,1,0.4820248642998275,0
81905,CatBoost,1,0.5812524930030124,1
27347,CatBoost,0,0.017642311996762656,0
84128,CatBoost,1,0.5953407266036217,1
84306,CatBoost,0,0.16546848312787707,0
41995,CatBoost,1,0.9421981888393415,1
80781,CatBoost,1,0.5604110773765394,1
55160,CatBoost,0,0.21019857053247779,0
86786,CatBoost,0,0.9040220303684722,1
81012,CatBoost,1,0.5456681743255715,1
36552,CatBoost,1,0.645240695276661,1
66425,CatBoost,1,0.990377834797344,1
16077,CatBoost,1,0.9781457334992724,1
37633,CatBoost,0,0.1280114226925416,0
35458,CatBoost,1,0.7571924197278693,1
43679,CatBoost,1,0.7446329458544213,1
4310,CatBoost,1,0.3992696823165326,0
20938,CatBoost,0,0.20978958819849042,0
13713,CatBoost,1,0.851270684243855,1
22060,CatBoost,0,0.43914968664379567,0
35685,CatBoost,1,0.5427300775630249,1
8467,CatBoost,0,0.2905339591161369,0
20373,CatBoost,0,0.5581331007078127,1
51029,CatBoost,1,0.7646811042484325,1
43716,CatBoost,1,0.6686046525109584,1
62208,CatBoost,1,0.6904483494891344,1
39285,CatBoost,1,0.34228050228033396,0
32849,CatBoost,0,0.6348026331045402,1
58658,CatBoost,1,0.5589286121608742,1
36072,CatBoost,0,0.4591715395712901,0
69322,CatBoost,0,0.5545327411024152,1
9037,CatBoost,0,0.32633606928526115,0
81716,CatBoost,1,0.41746711164342254,0
13319,CatBoost,1,0.5098153658828386,1
8871,CatBoost,1,0.6125558478408833,1
77476,CatBoost,1,0.9943377829305913,1
78328,CatBoost,1,0.5845624036218515,1
43243,CatBoost,0,0.7730044998547987,1
58508,CatBoost,1,0.36087600799447095,0
47738,CatBoost,0,0.4333772784059148,0
29729,CatBoost,1,0.4114208701642168,0
90221,CatBoost,1,0.6409246046960998,1
85025,CatBoost,0,0.35056484321891634,0
8745,CatBoost,0,0.26266585555871047,0
83546,CatBoost,0,0.4392653070144305,0
44666,CatBoost,0,0.18768453916402403,0
31517,CatBoost,1,0.8386784194780397,1
47543,CatBoost,0,0.11506001416317058,0
27112,CatBoost,0,0.6633922799797117,1
24600,CatBoost,1,0.6719437707705186,1
68889,CatBoost,0,0.236790639451181,0
86926,CatBoost,1,0.658639812061305,1
41107,CatBoost,1,0.3469286487585405,0
80715,CatBoost,0,0.0669875945255014,0
45023,CatBoost,1,0.9786515398009047,1
35093,CatBoost,0,0.3592811943754227,0
57442,CatBoost,1,0.9760655665762137,1
71081,CatBoost,1,0.7665741701324932,1
10866,CatBoost,0,0.16522131825040282,0
20940,CatBoost,0,0.33534511686045554,0
46773,CatBoost,0,0.40101538430681655,0
34029,CatBoost,0,0.5727057270906292,1
42773,CatBoost,1,0.627485056537183,1
29976,CatBoost,1,0.7232866308221381,1
54232,CatBoost,0,0.46014301762891335,0
69040,CatBoost,0,0.5136748324839904,1
38318,CatBoost,1,0.9197150122388348,1
65067,CatBoost,0,0.6812799760639118,1
64413,CatBoost,1,0.8009066276882766,1
1769,CatBoost,0,0.2740378721823823,0
44262,CatBoost,0,0.6954993421954493,1
68350,CatBoost,1,0.6820184648510936,1
18233,CatBoost,1,0.8517730809428025,1
75026,CatBoost,0,0.34359063053411765,0
41413,CatBoost,1,0.8579510873009556,1
7037,CatBoost,0,0.6253271358083186,1
86660,CatBoost,1,0.9858771992119936,1
86171,CatBoost,1,0.6183906321424757,1
51215,CatBoost,0,0.20272386932457012,0
74776,CatBoost,0,0.4464019834638487,0
13759,CatBoost,0,0.02600555164826662,0
15052,CatBoost,1,0.5059430781632089,1
18161,CatBoost,0,0.5030677278769485,1
17805,CatBoost,0,0.35452295377092163,0
24009,CatBoost,1,0.7488520906772315,1
16432,CatBoost,0,0.12049066794758373,0
53140,CatBoost,1,0.9731195875809203,1
77085,CatBoost,0,0.3295382603312465,0
15145,CatBoost,0,0.5588795101921507,1
27883,CatBoost,1,0.7677374768136572,1
64915,CatBoost,0,0.35471789291239475,0
70817,CatBoost,1,0.4393697575295617,0
75916,CatBoost,1,0.5181815386013159,1
6797,CatBoost,0,0.534720924619752,1
71580,CatBoost,1,0.7123688030851587,1
63300,CatBoost,0,0.03672336633912611,0
32353,CatBoost,1,0.8745890509999907,1
37476,CatBoost,0,0.2142705890102587,0
81550,CatBoost,1,0.23784374205897882,0
63826,CatBoost,1,0.45276364146999587,0
4589,CatBoost,1,0.7893512644192584,1
4924,CatBoost,0,0.3375521238854571,0
64436,CatBoost,0,0.2614264470518151,0
64003,CatBoost,1,0.5713168229850745,1
45002,CatBoost,0,0.6721416623570667,1
30559,CatBoost,1,0.7231332821068206,1
87708,CatBoost,0,0.2469299804635049,0
68018,CatBoost,0,0.08512133295287345,0
17539,CatBoost,1,0.6816601449381694,1
2754,CatBoost,1,0.4535516603029687,0
89097,CatBoost,0,0.20627879590744483,0
20669,CatBoost,0,0.02949923098929227,0
1205,CatBoost,1,0.9916349106943981,1
28380,CatBoost,0,0.18294427063237773,0
4712,CatBoost,1,0.5470769383751426,1
60169,CatBoost,1,0.6537073402749924,1
28704,CatBoost,1,0.7601871105423214,1
59184,CatBoost,1,0.5148588802190122,1
78781,CatBoost,0,0.291070360496528,0
25171,CatBoost,1,0.16947319944966413,0
27201,CatBoost,1,0.682655994384997,1
77277,CatBoost,1,0.6865483231310979,1
50827,CatBoost,1,0.6985796965833919,1
73562,CatBoost,1,0.6264684482341636,1
56168,CatBoost,0,0.5458017108022187,1
6459,CatBoost,1,0.9233233601714205,1
76410,CatBoost,1,0.4502919703822189,0
8785,CatBoost,0,0.4583455324843073,0
17988,CatBoost,0,0.2957919808212965,0
24871,CatBoost,1,0.9672898171377082,1
16027,CatBoost,0,0.22425722219794555,0
11348,CatBoost,0,0.5660487297419325,1
16078,CatBoost,0,0.30104747205463667,0
83248,CatBoost,1,0.8940833797078687,1
53746,CatBoost,1,0.6841945514984804,1
3763,CatBoost,0,0.48528468189989216,0
41843,CatBoost,0,0.15608695371119974,0
20394,CatBoost,0,0.31033969739654366,0
82491,CatBoost,1,0.43309134330751875,0
90842,CatBoost,1,0.8016604796461737,1
58847,CatBoost,1,0.520385890793899,1
54889,CatBoost,1,0.6684900968130592,1
52260,CatBoost,1,0.40145847095025344,0
13306,CatBoost,1,0.4652499915002969,0
36933,CatBoost,1,0.8267516365331886,1
29281,CatBoost,0,0.33495978830006773,0
40221,CatBoost,1,0.6173503809181571,1
69988,CatBoost,0,0.45907550351256815,0
23989,CatBoost,1,0.9202177026232825,1
17624,CatBoost,0,0.2181511102973564,0
66767,CatBoost,1,0.41602615630830914,0
64636,CatBoost,0,0.14330327160763545,0
8675,CatBoost,0,0.6125016722494936,1
52859,CatBoost,1,0.8317819736677745,1
50811,CatBoost,0,0.18117953263743264,0
48372,CatBoost,0,0.5544936673953876,1
3616,CatBoost,1,0.7755482663211788,1
88688,CatBoost,1,0.574432235038346,1
62804,CatBoost,0,0.22030478613849377,0
4446,CatBoost,1,0.24923355888367923,0
17200,CatBoost,0,0.7191119372693335,1
88889,CatBoost,1,0.30583924382261757,0
48661,CatBoost,0,0.43305584681556075,0
82908,CatBoost,0,0.5053394507000324,1
25921,CatBoost,0,0.352028864529398,0
36899,CatBoost,0,0.555694724101248,1
12129,CatBoost,0,0.713063552964467,1
19386,CatBoost,1,0.5683325537839156,1
58342,CatBoost,1,0.6552053003824699,1
68673,CatBoost,0,0.06895549200299224,0
28739,CatBoost,1,0.4006205213461377,0
35675,CatBoost,0,0.4206288920231146,0
76133,CatBoost,0,0.15473291967726932,0
90296,CatBoost,1,0.662752371435985,1
89101,CatBoost,1,0.8100968929430249,1
51992,CatBoost,0,0.16087373634816582,0
86622,CatBoost,1,0.6307361593683092,1
77852,CatBoost,0,0.21035504355443202,0
23732,CatBoost,0,0.2890234204359265,0
76375,CatBoost,0,0.032075668729619644,0
60129,CatBoost,0,0.22601603680580715,0
46554,CatBoost,0,0.1798470555205061,0
88310,CatBoost,0,0.6294662888462114,1
36686,CatBoost,0,0.024378468703772676,0
21055,CatBoost,1,0.9799627451747368,1
82455,CatBoost,0,0.016999460426941292,0
46169,CatBoost,0,0.28243446463452276,0
8696,CatBoost,1,0.9502574174152394,1
3510,CatBoost,1,0.35385715530929435,0
51731,CatBoost,0,0.3246808856432235,0
12658,CatBoost,0,0.4075810598618009,0
67657,CatBoost,1,0.5679217235571582,1
39471,CatBoost,0,0.20954461073568223,0
12912,CatBoost,0,0.7280282908758215,1
41686,CatBoost,1,0.8424663799094471,1
22847,CatBoost,0,0.18726271559799104,0
40610,CatBoost,0,0.41890015014957416,0
32709,CatBoost,0,0.32749290124453995,0
90128,CatBoost,1,0.6742624338111667,1
77431,CatBoost,0,0.31485000058144774,0
67408,CatBoost,0,0.4442970617630626,0
11241,CatBoost,0,0.1791766350162959,0
5249,CatBoost,0,0.44849793500654916,0
43735,CatBoost,0,0.2763683381429636,0
31728,CatBoost,0,0.24113875019965594,0
31730,CatBoost,1,0.959675741882177,1
981,CatBoost,0,0.7813252314981295,1
59181,CatBoost,0,0.4380606381000592,0
17914,CatBoost,1,0.7908693114820377,1
27001,CatBoost,0,0.31290663826709564,0
