Model,FPR,TPR,Threshold
CatBoost,0.036766851473592065,0.3265752625437573,0.7638797065173534
CatBoost,0.036766851473592065,0.32701283547257876,0.7636449717099534
CatBoost,0.03691275167785235,0.32701283547257876,0.7635923007884247
CatBoost,0.03691275167785235,0.32715869311551926,0.7633701157599817
CatBoost,0.03705865188211264,0.32715869311551926,0.7632938321750173
CatBoost,0.03705865188211264,0.3283255542590432,0.762983305401561
CatBoost,0.03720455208637292,0.3283255542590432,0.762848333238933
CatBoost,0.03720455208637292,0.32876312718786466,0.7624597340316951
CatBoost,0.037350452290633204,0.32876312718786466,0.7624589364838613
CatBoost,0.037350452290633204,0.3289089848308051,0.7623424034023487
CatBoost,0.03793405310767435,0.3289089848308051,0.7619179630185139
CatBoost,0.03793405310767435,0.3290548424737456,0.7617969697445298
CatBoost,0.03807995331193464,0.3290548424737456,0.7617892684070839
CatBoost,0.03807995331193464,0.33022170361726955,0.7612334536176698
CatBoost,0.038225853516194924,0.33022170361726955,0.7611324650204135
CatBoost,0.038225853516194924,0.330659276546091,0.7609108031014032
CatBoost,0.03837175372045521,0.330659276546091,0.7607912983794176
CatBoost,0.03837175372045521,0.3308051341890315,0.7605179168064549
CatBoost,0.0385176539247155,0.3308051341890315,0.760464727824316
CatBoost,0.0385176539247155,0.33109684947491247,0.76037960115691
CatBoost,0.03866355412897578,0.33109684947491247,0.7599416136015772
CatBoost,0.03866355412897578,0.331242707117853,0.7597942560446375
CatBoost,0.038809454333236064,0.331242707117853,0.759721251932866
CatBoost,0.038809454333236064,0.33197199533255545,0.7593140937399597
CatBoost,0.03895535453749635,0.33197199533255545,0.7592913528275042
CatBoost,0.03895535453749635,0.33270128354725786,0.7590664007367327
CatBoost,0.03910125474175664,0.33270128354725786,0.7589333684200255
CatBoost,0.03910125474175664,0.33357642940490084,0.7583681759663281
CatBoost,0.03939305515027721,0.33357642940490084,0.7581506083164241
CatBoost,0.03939305515027721,0.3337222870478413,0.7581456475397238
CatBoost,0.04012255617157864,0.3337222870478413,0.7578092179592414
CatBoost,0.04012255617157864,0.3338681446907818,0.7578066651136836
CatBoost,0.040268456375838924,0.3338681446907818,0.7576353597109341
CatBoost,0.040268456375838924,0.3340140023337223,0.7576269144083578
CatBoost,0.040706156988619784,0.3340140023337223,0.757474481066236
CatBoost,0.040706156988619784,0.33459743290548427,0.7570935524771364
CatBoost,0.04085205719288007,0.33459743290548427,0.7569885993883382
CatBoost,0.04085205719288007,0.33503500583430573,0.7569306939702364
CatBoost,0.04099795739714036,0.33503500583430573,0.7569030993483492
CatBoost,0.04099795739714036,0.3353267211201867,0.7568388761189239
CatBoost,0.041143857601400644,0.3353267211201867,0.7566118963928785
CatBoost,0.041143857601400644,0.33663943990665113,0.7559888719975933
CatBoost,0.04128975780566093,0.33663943990665113,0.7559163606844301
CatBoost,0.04128975780566093,0.3369311551925321,0.7558421518881794
CatBoost,0.04143565800992122,0.3369311551925321,0.7558189343606451
CatBoost,0.04143565800992122,0.338098016336056,0.7552375955933565
CatBoost,0.0415815582141815,0.338098016336056,0.7548886667566816
CatBoost,0.0415815582141815,0.33999416569428237,0.75387256394851
CatBoost,0.04172745841844178,0.33999416569428237,0.7538566576897174
CatBoost,0.04172745841844178,0.3401400233372229,0.7538003140115257
CatBoost,0.04187335862270207,0.3401400233372229,0.7537626633542425
CatBoost,0.04187335862270207,0.3411610268378063,0.7529313993762388
CatBoost,0.04201925882696236,0.3411610268378063,0.7529079541625997
CatBoost,0.04201925882696236,0.34159859976662776,0.7525846743461054
CatBoost,0.04216515903122264,0.34159859976662776,0.752584018428502
CatBoost,0.04216515903122264,0.34218203033838973,0.7521000729448255
CatBoost,0.04231105923548293,0.34218203033838973,0.7520995126114906
CatBoost,0.04231105923548293,0.34232788798133024,0.7520808376886159
CatBoost,0.042456959439743217,0.34232788798133024,0.752075111675477
CatBoost,0.042456959439743217,0.3424737456242707,0.7519880090086639
CatBoost,0.0426028596440035,0.3424737456242707,0.7519211937909717
CatBoost,0.0426028596440035,0.34320303383897316,0.7515171314491308
CatBoost,0.04274875984826379,0.34320303383897316,0.7514487248005478
CatBoost,0.04274875984826379,0.34334889148191367,0.7514101093585865
CatBoost,0.042894660052524076,0.34334889148191367,0.7513835955793734
CatBoost,0.042894660052524076,0.3437864644107351,0.7512316178628948
CatBoost,0.04333236066530493,0.3437864644107351,0.7511563309498509
CatBoost,0.04333236066530493,0.34393232205367563,0.7511546393964548
CatBoost,0.0436241610738255,0.34393232205367563,0.7511072877792051
CatBoost,0.0436241610738255,0.3442240373395566,0.751054341273809
CatBoost,0.04377006127808579,0.3442240373395566,0.7509478566520176
CatBoost,0.04377006127808579,0.34480746791131855,0.7504662121846739
CatBoost,0.043915961482346076,0.34480746791131855,0.7504440832470681
CatBoost,0.043915961482346076,0.3459743290548425,0.7499706285294658
CatBoost,0.04406186168660636,0.3459743290548425,0.7499677101259807
CatBoost,0.04406186168660636,0.3467036172695449,0.749434824075096
CatBoost,0.04420776189086665,0.3467036172695449,0.7491507192016583
CatBoost,0.04420776189086665,0.3468494749124854,0.7491247919668634
CatBoost,0.044353662095126936,0.3468494749124854,0.7490975465425208
CatBoost,0.044353662095126936,0.3469953325554259,0.7490940323797094
CatBoost,0.044499562299387216,0.3469953325554259,0.7490042229710845
CatBoost,0.044499562299387216,0.34714119019836637,0.7489501903475546
CatBoost,0.0446454625036475,0.34714119019836637,0.7489486474821984
CatBoost,0.0446454625036475,0.3475787631271879,0.748656274907648
CatBoost,0.04479136270790779,0.3475787631271879,0.7485976701119722
CatBoost,0.04479136270790779,0.34801633605600935,0.7483351928676432
CatBoost,0.044937262912168076,0.34801633605600935,0.7481839676561141
CatBoost,0.044937262912168076,0.3483080513418903,0.747900866250668
CatBoost,0.04522906332068865,0.3483080513418903,0.7477306389854652
CatBoost,0.04522906332068865,0.3484539089848308,0.7476950884414388
CatBoost,0.04625036475051065,0.3484539089848308,0.7473991365123946
CatBoost,0.04625036475051065,0.34874562427071176,0.7472055962397528
CatBoost,0.046396264954770935,0.34874562427071176,0.7472011534935593
CatBoost,0.046396264954770935,0.34947491248541424,0.7467313366794275
CatBoost,0.04654216515903122,0.34947491248541424,0.7465866915591453
CatBoost,0.04654216515903122,0.3507876312718786,0.7459321381449586
CatBoost,0.04668806536329151,0.3507876312718786,0.7459022907262353
CatBoost,0.04668806536329151,0.35107934655775963,0.7458580784221357
CatBoost,0.046833965567551795,0.35107934655775963,0.7457921902229806
CatBoost,0.046833965567551795,0.3515169194865811,0.7455325366450256
CatBoost,0.04697986577181208,0.3515169194865811,0.7455053948575778
CatBoost,0.04697986577181208,0.352683780630105,0.7450933830439752
CatBoost,0.04712576597607237,0.352683780630105,0.7449712729473619
CatBoost,0.04712576597607237,0.35282963827304553,0.7448961169372641
CatBoost,0.047417566384592935,0.35282963827304553,0.744710095358227
CatBoost,0.047417566384592935,0.3539964994165694,0.7442425807648465
CatBoost,0.04756346658885322,0.3539964994165694,0.744218680302826
CatBoost,0.04756346658885322,0.3547257876312719,0.7437686094038434
CatBoost,0.047855266997373795,0.3547257876312719,0.7436258658068938
CatBoost,0.047855266997373795,0.3548716452742124,0.743468822349006
CatBoost,0.04800116720163408,0.3548716452742124,0.7433395480065531
CatBoost,0.04800116720163408,0.35501750291715284,0.7433307633074621
CatBoost,0.04814706740589437,0.35501750291715284,0.7432545181709886
CatBoost,0.04814706740589437,0.3556009334889148,0.7430894252748348
CatBoost,0.048292967610154655,0.3556009334889148,0.742982544949221
CatBoost,0.048292967610154655,0.3558926487747958,0.7428818014397485
CatBoost,0.04843886781441494,0.3558926487747958,0.7427385342350776
CatBoost,0.04843886781441494,0.35603850641773627,0.7427333856711126
CatBoost,0.04858476801867523,0.35603850641773627,0.7427253512437645
CatBoost,0.04858476801867523,0.3563302217036173,0.7426802058479268
CatBoost,0.048730668222935515,0.3563302217036173,0.7426603134458294
CatBoost,0.048730668222935515,0.3589556592765461,0.7411549436415361
CatBoost,0.048876568427195795,0.3589556592765461,0.7410848719705865
CatBoost,0.048876568427195795,0.3591015169194866,0.7409622785211468
CatBoost,0.04916836883571637,0.3591015169194866,0.7406110656063781
CatBoost,0.04916836883571637,0.35939323220536756,0.7405382025173403
CatBoost,0.049314269039976655,0.35939323220536756,0.7404789896894085
CatBoost,0.049314269039976655,0.359830805134189,0.7403837112766676
CatBoost,0.04960606944849723,0.359830805134189,0.740322895524409
CatBoost,0.04960606944849723,0.36012252042007004,0.7402836622603726
CatBoost,0.049751969652757515,0.36012252042007004,0.740241119788325
CatBoost,0.049751969652757515,0.3614352392065344,0.7397809288379715
CatBoost,0.0498978698570178,0.3614352392065344,0.7397548105402161
CatBoost,0.0498978698570178,0.36274795799299886,0.7387031623197021
CatBoost,0.05004377006127809,0.36274795799299886,0.7385803897698598
CatBoost,0.05004377006127809,0.3630396732788798,0.7384028613366893
CatBoost,0.050335570469798654,0.3630396732788798,0.7382085238435423
CatBoost,0.050335570469798654,0.3634772462077013,0.7380055798334159
CatBoost,0.05048147067405894,0.3634772462077013,0.7379858497204369
CatBoost,0.05048147067405894,0.36420653442240375,0.737911218573489
CatBoost,0.05062737087831923,0.36420653442240375,0.7378836217894342
CatBoost,0.05062737087831923,0.36493582263710617,0.7375574495818276
CatBoost,0.050773271082579514,0.36493582263710617,0.7375140658542603
CatBoost,0.050773271082579514,0.3652275379229872,0.7373746523923352
CatBoost,0.0509191712868398,0.3652275379229872,0.7373594376985042
CatBoost,0.0509191712868398,0.3663943990665111,0.7366297972139467
CatBoost,0.051210971695360374,0.3663943990665111,0.7364411567508248
CatBoost,0.051210971695360374,0.36712368728121353,0.7361614550022161
CatBoost,0.05135687189962066,0.36712368728121353,0.7360884714157254
CatBoost,0.05135687189962066,0.367561260210035,0.7358632015907529
CatBoost,0.051794572512401514,0.367561260210035,0.73566391995076
CatBoost,0.051794572512401514,0.36814469078179696,0.7353245651216158
CatBoost,0.0519404727166618,0.36814469078179696,0.7351372468218619
CatBoost,0.0519404727166618,0.36887397899649943,0.7345716029794561
CatBoost,0.05208637292092209,0.36887397899649943,0.7345194681444566
CatBoost,0.05208637292092209,0.3691656942823804,0.7340556362583882
CatBoost,0.052232273125182374,0.3691656942823804,0.7340494437318725
CatBoost,0.052232273125182374,0.37135355892648775,0.7327918895803252
CatBoost,0.05237817332944266,0.37135355892648775,0.7324946922616242
CatBoost,0.05237817332944266,0.3725204200700117,0.7317708473887818
CatBoost,0.05252407353370295,0.3725204200700117,0.7317201012706587
CatBoost,0.05252407353370295,0.37266627771295213,0.7315438116728618
CatBoost,0.052669973737963234,0.37266627771295213,0.731461772315987
CatBoost,0.052669973737963234,0.37295799299883314,0.7311521019501315
CatBoost,0.05281587394222352,0.37295799299883314,0.7311231077311526
CatBoost,0.05281587394222352,0.3736872812135356,0.7307195394701921
CatBoost,0.05296177414648381,0.3736872812135356,0.7306853813718149
CatBoost,0.05296177414648381,0.3742707117852975,0.7305104001273394
CatBoost,0.053253574555004374,0.3742707117852975,0.7304242845975382
CatBoost,0.053253574555004374,0.37470828471411904,0.7302003368983202
CatBoost,0.05339947475926466,0.37470828471411904,0.7301800976805707
CatBoost,0.05339947475926466,0.37704200700116686,0.7289845951223402
CatBoost,0.05354537496352495,0.37704200700116686,0.7287517462707889
CatBoost,0.05354537496352495,0.3774795799299883,0.7287073048922218
CatBoost,0.053691275167785234,0.3774795799299883,0.7286534423536186
CatBoost,0.053691275167785234,0.3776254375729288,0.7285891224789874
CatBoost,0.05383717537204552,0.3776254375729288,0.7284452285987728
CatBoost,0.05383717537204552,0.3779171528588098,0.7282468765644686
CatBoost,0.05427487598482638,0.3779171528588098,0.7281278963896812
CatBoost,0.05427487598482638,0.3780630105017503,0.7281180788551975
CatBoost,0.05442077618908667,0.3780630105017503,0.7280074883816232
CatBoost,0.05442077618908667,0.37879229871645276,0.7277094772120077
CatBoost,0.05471257659760723,0.37879229871645276,0.7274470056848958
CatBoost,0.05471257659760723,0.3792298716452742,0.7272783971710872
CatBoost,0.05485847680186752,0.3792298716452742,0.7270975167188096
CatBoost,0.05485847680186752,0.3795215869311552,0.726995019619903
CatBoost,0.05500437700612781,0.3795215869311552,0.7269829803472353
CatBoost,0.05500437700612781,0.3798133022170362,0.7266329464096256
CatBoost,0.05515027721038809,0.3798133022170362,0.7265877102878844
CatBoost,0.05515027721038809,0.3805425904317386,0.7261600716117446
CatBoost,0.05529617741464838,0.3805425904317386,0.7261218570864273
CatBoost,0.05529617741464838,0.3812718786464411,0.7258992469466674
CatBoost,0.05558797782316895,0.3812718786464411,0.7257238382020529
CatBoost,0.05558797782316895,0.38200116686114355,0.7251047417846253
CatBoost,0.05587977823168953,0.38200116686114355,0.7250537177371439
CatBoost,0.05587977823168953,0.382147024504084,0.7250136744894438
CatBoost,0.05602567843594981,0.382147024504084,0.7248970218984991
CatBoost,0.05602567843594981,0.38258459743290546,0.7248038431367101
CatBoost,0.05617157864021009,0.38258459743290546,0.7248024938020117
CatBoost,0.05617157864021009,0.38287631271878647,0.7247792928063818
CatBoost,0.05631747884447038,0.38287631271878647,0.7246129028859771
CatBoost,0.05631747884447038,0.3831680280046674,0.724509101664575
CatBoost,0.056463379048730666,0.3831680280046674,0.7244260912810956
CatBoost,0.056463379048730666,0.38331388564760793,0.7243984467588015
CatBoost,0.05660927925299095,0.38331388564760793,0.724386624992941
CatBoost,0.05660927925299095,0.38345974329054844,0.7243530377531746
CatBoost,0.05704697986577181,0.38345974329054844,0.7241140071813422
CatBoost,0.05704697986577181,0.3847724620770128,0.7234644158556103
CatBoost,0.0571928800700321,0.3847724620770128,0.7234409592652074
CatBoost,0.0571928800700321,0.38506417736289383,0.7230065913753833
CatBoost,0.05748468047855267,0.38506417736289383,0.7226995718416952
CatBoost,0.05748468047855267,0.38579346557759625,0.722379289403089
CatBoost,0.05763058068281295,0.38579346557759625,0.7223646860407676
CatBoost,0.05763058068281295,0.38593932322053676,0.7223154353820865
CatBoost,0.05777648088707324,0.38593932322053676,0.722291729457889
CatBoost,0.05777648088707324,0.38608518086347726,0.7220024347000916
CatBoost,0.057922381091333526,0.38608518086347726,0.7218238318948378
CatBoost,0.057922381091333526,0.38768961493582266,0.7209358923449259
CatBoost,0.0582141814998541,0.38768961493582266,0.720886749986121
CatBoost,0.0582141814998541,0.3879813302217036,0.7207355982241023
CatBoost,0.058360081704114386,0.3879813302217036,0.720625510062612
CatBoost,0.058360081704114386,0.3881271878646441,0.7202964872783445
CatBoost,0.05865188211263496,0.3881271878646441,0.7201640851604452
CatBoost,0.05865188211263496,0.3887106184364061,0.7198303078347026
CatBoost,0.05894368252115553,0.3887106184364061,0.7197236429106144
CatBoost,0.05894368252115553,0.38885647607934654,0.7196136863412573
CatBoost,0.0592354829296761,0.38885647607934654,0.7194868373349159
CatBoost,0.0592354829296761,0.38900233372228704,0.7194862482297769
CatBoost,0.059381383133936386,0.38900233372228704,0.719365952991122
CatBoost,0.059381383133936386,0.39046091015169193,0.7187942381867464
CatBoost,0.05952728333819667,0.39046091015169193,0.7186664107699973
CatBoost,0.05952728333819667,0.3908984830805134,0.718576308439409
CatBoost,0.059819083746717246,0.3908984830805134,0.7183655709178638
CatBoost,0.059819083746717246,0.3911901983663944,0.7180207635817922
CatBoost,0.05996498395097753,0.3911901983663944,0.7179829837303574
CatBoost,0.05996498395097753,0.39162777129521587,0.717786917687777
CatBoost,0.06011088415523782,0.39162777129521587,0.71776143842852
CatBoost,0.06011088415523782,0.3927946324387398,0.7172406710807263
CatBoost,0.060256784359498106,0.3927946324387398,0.7171921508870739
CatBoost,0.060256784359498106,0.39308634772462075,0.7170787649619845
CatBoost,0.06054858476801867,0.39308634772462075,0.7169707058956784
CatBoost,0.06054858476801867,0.3942532088681447,0.7164652686473607
CatBoost,0.060840385176539245,0.3942532088681447,0.7163018033031086
